2850,0.0,1,16,-1,AFC,000001010000000100000001010000000000,000000000000010000000000100000010001,32,21.252
2851,0.0,1,17,-1,AFC,001001000100010000010001010000110001,000000100001101100001110000000001000,24,13.744
2852,0.0,0,18,-1,AFC,000010000011101000010010000001100100,001101100100010100000101000000001000,28,2.633
2853,0.0,0,19,-1,AFC,000000000000010100000001000000010100,000100000000100000001110000000000000,7,1.351
2854,0.0,0,20,-1,AFC,000000000000100000001011010000001000,001010000001010000000100100000000000,31,5.912
2855,0.0,0,21,-1,AFC,000001001000010100000001000000001001,001010000001101000010000010000000000,7,5.2
2856,0.0,0,22,-1,AFC,000000000000011000010010000010000000,001010000010100000001000000000000000,30,5.538
2857,0.0,0,23,-1,AFC,000001000000100000001010000000000100,000000000000001100000001000000011000,7,5.71
2858,0.0,0,24,-1,AFC,000000000010100010000001000100100010,000010101000001000000010100000001000,11,7.291
2859,0.0,0,25,-1,AFC,001110000000111000000000000000000100,010001000001000100000001100000001000,21,17.317
2860,0.0,1,26,-1,AFC,001100100001011100000100100010100000,100011000000100010010011000000001100,29,13.488
2861,0.0,1,27,-1,AFC,001000000001010000010100000001000000,000001000000100000001001000000010000,32,6.409
2862,0.0,0,28,-1,AFC,000100000000010000000101000000000000,000000000000101000000010000000000100,5,7.904
2863,0.0,1,29,-1,AFC,000000000010100010000000000100100000,000010001000000000000000100000001000,14,4.65
2864,0.0,0,30,-1,AFC,000000000000001100000000100000001000,000000000000010000000001000000110000,33,6.535
2865,0.0,0,31,-1,AFC,000001000000110000001100000000100000,000110000000001000000011000001000000,10,5.224
2866,0.0,0,32,-1,AFC,011100001100011010011100000001010001,100011000011100100100010110000001110,23,3.048
2867,0.0,1,33,-1,AFC,001011000010010000000100000000010000,000100000001100000000010000001100000,27,4.078
2868,0.0,0,34,-1,AFC,000000000000100000000010100001001000,001001000000010000000101000000000000,30,21.512
2869,0.0,0,35,-1,AFC,000000000000001100000010100000001100,000000100000010000000101000000110000,16,5.258
2870,0.0,1,36,-1,AFC,000100010000101000000010100000100000,011010100000010000000100000000000000,29,5.74
2871,0.0,1,37,-1,AFC,000101001000000100000011000000010100,000010010000011000000000010000101000,34,3.752
2872,0.0,1,38,-1,AFC,001100100001110000011100010000011010,010001010000001100100011100100100100,10,3.517
2873,0.0,0,39,-1,AFC,000000000000001000001010100000001000,001010000000000000100101000000000000,16,4.893
2874,0.0,1,40,-1,AFC,000001100000001110000010000000000000,000000000000010001000000100100100000,7,17.172
2875,0.0,1,41,-1,AFC,000101000011010001011010000000100000,101000000000101110000100010100000000,4,4.746
2876,0.0,0,42,-1,AFC,001000100000001100000001100000010000,000010010000110000000010000000001100,25,23.893
2877,0.0,0,43,-1,AFC,000000000000000000000011000000010000,000000000000110000000100000000000000,14,2.3
2878,0.0,0,44,-1,AFC,000100010000010000000110000001001000,000011000000000100000001100000110000,25,5.303
2879,0.0,1,45,-1,AFC,000000000001110000000001000000101000,000100000010001000000110000000000000,31,8.078
2880,0.0,1,46,-1,AFC,000011100000101110000011000000000000,000100010000010001000000100100101000,31,2.936
2881,0.0,1,47,-1,AFC,000000000001010000001001000000101000,001100000000100000000110000000000000,4,8.402
2882,0.0,1,48,-1,AFC,000000000001100000001100000000001100,000100000000011000000011000000000000,30,9.788
2883,0.0,1,49,-1,AFC,100000001000000000000101000100100000,000001000000110000000000000000001001,22,10.648
2884,0.0,0,50,-1,AFC,100000100010000001000000000100010000,000000011000001100000001000000000001,30,12.581
2885,0.0,1,51,-1,AFC,000100100000010000001100000000001000,000001000000001100000011000000000000,25,5.727
2886,0.0,0,52,-1,AFC,100110000001000000001000000010010000,010000000010101000000111000000000000,24,3.557
2887,0.0,1,53,-1,AFC,000000000000010000001011100000101100,000110000000101000000100010000010000,5,4.749
2888,0.0,0,54,-1,AFC,001000000000001000000001100000010000,000010000000110000000010000000001000,15,4.368
2889,0.0,1,55,-1,AFC,000001000001100000001010000000000000,000010000000001000000001000000001000,13,3.832
2890,0.0,0,56,-1,AFC,000101000000011000000000000000011000,000000010000100100000011000000000100,4,1.992
2891,0.0,1,57,-1,AFC,001001110011101000001100100100110100,010100000100010110110011000011001010,25,12.352
2892,0.0,1,58,-1,AFC,000011000000010000000000000000000000,000100000000000000000100000000000000,22,4.855
2893,0.0,1,59,-1,AFC,000010000000100000000110000000000000,000000000000001100000001000000000000,13,3.886
2894,0.0,0,60,-1,AFC,000000000000100000000101000000010000,000110000000010000000010000000000000,15,2.261
2895,0.0,1,61,-1,AFC,000101000000000000101000100000000000,000000000000010000000111000000000000,4,2.43
2896,0.0,1,62,-1,AFC,000000000001010000001100000000000000,000001000000000000010001000000000000,12,3.23
2897,0.0,1,63,-1,AFC,000000000001110000001000000000000000,000000000010001000000010000000000000,30,2.181
2898,0.0,1,64,-1,AFC,000000000000110000000001000000010000,000100000001000000000100000000000000,27,3.552
2899,0.0,0,65,-1,AFC,000100000000001000000011000001010000,000001000000110000001100000000100000,15,5.693
2900,0.0,1,66,-1,AFC,000000000000011000000101000000000100,000100000000100100010000000000000000,11,4.403
2901,0.0,1,67,-1,AFC,000010000000001000000110000000000000,000000000000100000001000000000100000,31,3.129
2902,0.0,1,68,-1,AFC,000001100000110000000000000000000000,000000000000001000000110000000000000,4,2.669
2903,0.0,1,69,-1,AFC,000000000000100000001010000100100000,000000000000001000000100010000001000,23,2.713
2904,0.0,1,70,-1,AFC,001100100001011100000100100000100000,100011000000100010000011000000001100,34,3.706
2905,0.0,0,71,-1,AFC,000000000010100010000000000100100010,000010001000001000000010100000001000,11,1.406
2906,0.0,1,72,-1,AFC,000000000000110000000000000100000000,000000000000000000000000000001100000,31,1.687
2907,0.0,1,73,-1,AFC,001101100000010000001101000000010000,000010000000101000000010000001101100,24,4.792
2908,0.0,0,74,-1,AFC,000000000001011100001100000001000000,001001000000100010000000100000010100,22,2.744
2909,0.0,0,75,-1,AFC,000000000000001100000010100000001000,000000000000010000000101000000110000,16,1.569
2910,0.0,1,76,-1,AFC,000000000000010000000010100000011000,000011000000001000000001000000000000,3,6.608
2911,0.0,1,77,-1,AFC,000110000001000000010111000000101000,010001000010110000001000100100000000,15,7.039
2912,0.0,0,78,-1,AFC,000010010001000000000101100000100001,000101101000001010000010000000001000,15,2.296
2913,0.0,0,79,-1,AFC,000000000000000000000010000000100110,000000000000001100000000100000010000,13,3.106
2914,0.0,1,80,-1,AFC,100110000001000000001000100010010000,010000000010101000000111000000000000,13,4.751
2915,0.0,0,81,-1,AFC,001000000000001100000001100000010000,000010010000110000000010000000001000,16,6.173
2916,0.0,0,82,-1,AFC,000000000001000100000010000000000100,000101000000010000000001000000000000,6,4.132
2917,0.0,0,83,-1,AFC,000000000010110000000100000000000000,000000000001000000000000000101010000,30,5.379
2918,0.0,1,84,-1,AFC,000000000000011000000100000000011001,000000100000100000001010000000100000,4,3.824
2919,0.0,0,85,-1,AFC,000000100001100110000101000000000010,010100010000001000010010110000000000,10,2.84
2920,0.0,0,86,-1,AFC,000101000000011000011100000000011000,001010000000100100100011000001100000,27,8.367
2921,0.0,0,87,-1,AFC,000100000001100000000100000000000000,000000000000010000010000000000110000,32,2.48
2922,0.0,1,88,-1,AFC,100000001010100000000101000000110000,000110000001000100001010000010000000,5,2.178
2923,0.0,0,89,-1,AFC,000001000001100000001010000000000000,000010000000001000000001000000011000,10,5.477
2924,0.0,1,90,-1,AFC,011000000001000000001100000000100000,000000000000000010000010000001011000,24,3.369
2925,0.0,0,91,-1,AFC,000000000001011000000100000000000000,000000000000100000000000100000010100,22,5.286
2926,0.0,0,92,-1,AFC,000000000000100000000110000000000000,000000000000001100000001000000000000,32,2.605
2927,0.0,0,93,-1,AFC,000000000001100000000100000000000000,000000000000001000000010100000000000,10,2.232
2928,0.0,0,94,-1,AFC,000001001000000100000000000000001001,001010000001100000000000010000000000,14,3.811
2929,0.0,1,95,-1,AFC,001101100000010000001101000010010000,000010000000101000000010000101101100,34,7.387
2930,0.0,0,96,-1,AFC,001000000001000000001100000000000000,000000000000000010000010000001001000,12,2.059
2931,0.0,0,97,-1,AFC,000000000001110000000000000010000000,000001000010001000000010000000000000,30,2.815
