param,gen_val,fit_val,ds,model,point
lapse_rate , 0.300000 , 0.020000 , DS0, uctagent, 1
gamma , 0.010000 , 0.020000 , DS0, uctagent, 1
exploration_constant , 0.100000 , 0.670382 , DS0, uctagent, 1
lapse_rate , 0.500000 , 0.010605 , DS0, uctagent, 3
gamma , 0.010000 , 0.005045 , DS0, uctagent, 3
exploration_constant , 0.100000 , 2.249447 , DS0, uctagent, 3
lapse_rate , 0.700000 , 0.100000 , DS0, uctagent, 5
gamma , 0.010000 , 0.005000 , DS0, uctagent, 5
exploration_constant , 0.100000 , 1.052082 , DS0, uctagent, 5
lapse_rate , 0.800000 , 0.028486 , DS0, uctagent, 6
gamma , 0.010000 , 0.005278 , DS0, uctagent, 6
exploration_constant , 0.100000 , 0.442563 , DS0, uctagent, 6
lapse_rate , 0.900000 , 0.020665 , DS0, uctagent, 7
gamma , 0.010000 , 0.004994 , DS0, uctagent, 7
exploration_constant , 0.100000 , 0.100023 , DS0, uctagent, 7
lapse_rate , 0.600000 , 0.044969 , DS0, uctagent, 400
gamma , 0.050000 , 0.010334 , DS0, uctagent, 400
exploration_constant , 0.500000 , 0.501666 , DS0, uctagent, 400
lapse_rate , 0.600000 , 0.007032 , DS1, uctagent, 400
gamma , 0.050000 , 0.020000 , DS1, uctagent, 400
exploration_constant , 0.500000 , 0.100000 , DS1, uctagent, 400
lapse_rate , 0.900000 , 0.025167 , DS1, uctagent, 700
gamma , 0.080000 , 0.008500 , DS1, uctagent, 700
exploration_constant , 0.800000 , 0.832355 , DS1, uctagent, 700
lapse_rate , 0.800000 , 0.030000 , DS1, uctagent, 600
gamma , 0.070000 , 0.005000 , DS1, uctagent, 600
exploration_constant , 0.700000 , 0.100000 , DS1, uctagent, 600
lapse_rate , 0.500000 , 0.020000 , DS1, uctagent, 300
gamma , 0.040000 , 0.010000 , DS1, uctagent, 300
exploration_constant , 0.400000 , 2.000000 , DS1, uctagent, 300
lapse_rate , 0.700000 , 0.100000 , DS1, uctagent, 500
gamma , 0.060000 , 0.243596 , DS1, uctagent, 500
exploration_constant , 0.600000 , 0.381969 , DS1, uctagent, 500
lapse_rate , 0.200000 , 0.012546 , DS1, uctagent, 900
gamma , 0.010000 , 0.010000 , DS1, uctagent, 900
exploration_constant , 1.100000 , 2.000000 , DS1, uctagent, 900
lapse_rate , 1.000000 , 0.008319 , DS1, uctagent, 800
gamma , 0.090000 , 0.007608 , DS1, uctagent, 800
exploration_constant , 0.900000 , 1.269307 , DS1, uctagent, 800
lapse_rate , 0.400000 , 0.020000 , DS1, uctagent, 200
gamma , 0.030000 , 0.029417 , DS1, uctagent, 200
exploration_constant , 0.300000 , 0.541272 , DS1, uctagent, 200
lapse_rate , 0.300000 , 0.020000 , DS1, uctagent, 100
gamma , 0.020000 , 0.020000 , DS1, uctagent, 100
exploration_constant , 0.200000 , 0.500000 , DS1, uctagent, 100
lapse_rate , 0.200000 , 0.019932 , DS0, uctagent, 0
gamma , 0.010000 , 0.009913 , DS0, uctagent, 0
exploration_constant , 0.100000 , 1.997000 , DS0, uctagent, 0
lapse_rate , 0.400000 , 0.025880 , DS0, uctagent, 2
gamma , 0.010000 , 0.010000 , DS0, uctagent, 2
exploration_constant , 0.100000 , 0.500000 , DS0, uctagent, 2
lapse_rate , 0.600000 , 0.010000 , DS0, uctagent, 4
gamma , 0.010000 , 0.010000 , DS0, uctagent, 4
exploration_constant , 0.100000 , 1.050477 , DS0, uctagent, 4
K0 , 3.000000 , 5.000000 , DS0, bfsagent, 60000
gamma , 0.100000 , 0.010000 , DS0, bfsagent, 60000
delta , 0.100000 , 0.800000 , DS0, bfsagent, 60000
lapse_rate , 0.100000 , 0.016220 , DS0, bfsagent, 60000
vert_scale , 4.000000 , 2.000000 , DS0, bfsagent, 60000
diag_scale , 0.500000 , 0.500000 , DS0, bfsagent, 60000
opp_scale , 0.500000 , 0.500000 , DS0, bfsagent, 60000
weights_0 , 1.000000 , 1.000000 , DS0, bfsagent, 60000
weights_1 , 1.000000 , 1.000000 , DS0, bfsagent, 60000
weights_2 , 0.000000 , 0.300000 , DS0, bfsagent, 60000
weights_3 , 1.000000 , 5.000000 , DS0, bfsagent, 60000
weights_4 , -1.000000 , 2.500000 , DS0, bfsagent, 60000
weights_5 , -1.000000 , 17.939887 , DS0, bfsagent, 60000
triangle_weight , -1.000000 , 1.000006 , DS0, bfsagent, 60000
K0 , 3.000000 , 5.466683 , DS0, bfsagent, 40000
gamma , 0.100000 , 0.010216 , DS0, bfsagent, 40000
delta , 0.100000 , 0.231707 , DS0, bfsagent, 40000
lapse_rate , 0.100000 , 0.015000 , DS0, bfsagent, 40000
vert_scale , 2.750000 , 1.243023 , DS0, bfsagent, 40000
diag_scale , 0.500000 , 0.756980 , DS0, bfsagent, 40000
opp_scale , 0.500000 , 1.243016 , DS0, bfsagent, 40000
weights_0 , 2.000000 , 0.816713 , DS0, bfsagent, 40000
weights_1 , -1.000000 , -1.970558 , DS0, bfsagent, 40000
weights_2 , 0.000000 , 0.119474 , DS0, bfsagent, 40000
weights_3 , -1.000000 , 1.695511 , DS0, bfsagent, 40000
weights_4 , -1.000000 , 0.403671 , DS0, bfsagent, 40000
weights_5 , -1.000000 , 27.778142 , DS0, bfsagent, 40000
triangle_weight , -1.000000 , 1.234472 , DS0, bfsagent, 40000
K0 , 3.000000 , 3.000000 , DS0, bfsagent, 50000
gamma , 0.100000 , 0.010000 , DS0, bfsagent, 50000
delta , 0.100000 , 0.200000 , DS0, bfsagent, 50000
lapse_rate , 0.100000 , 0.020000 , DS0, bfsagent, 50000
vert_scale , 3.500000 , 0.500000 , DS0, bfsagent, 50000
diag_scale , 0.500000 , 1.000000 , DS0, bfsagent, 50000
opp_scale , 0.500000 , 1.000000 , DS0, bfsagent, 50000
weights_0 , -1.000000 , 0.800000 , DS0, bfsagent, 50000
weights_1 , 2.000000 , 1.000000 , DS0, bfsagent, 50000
weights_2 , 0.000000 , 0.300000 , DS0, bfsagent, 50000
weights_3 , 0.000000 , 6.000000 , DS0, bfsagent, 50000
weights_4 , -1.000000 , 0.892550 , DS0, bfsagent, 50000
weights_5 , -1.000000 , 10.000000 , DS0, bfsagent, 50000
triangle_weight , -1.000000 , 1.333333 , DS0, bfsagent, 50000
K0 , 3.000000 , 2.666667 , DS0, bfsagent, 30000
gamma , 0.100000 , 0.020000 , DS0, bfsagent, 30000
delta , 0.100000 , 0.200000 , DS0, bfsagent, 30000
lapse_rate , 0.100000 , 0.020000 , DS0, bfsagent, 30000
vert_scale , 2.250000 , 1.000000 , DS0, bfsagent, 30000
diag_scale , 0.500000 , 1.000000 , DS0, bfsagent, 30000
opp_scale , 0.500000 , 1.000000 , DS0, bfsagent, 30000
weights_0 , 0.000000 , 0.800000 , DS0, bfsagent, 30000
weights_1 , 0.000000 , 1.000000 , DS0, bfsagent, 30000
weights_2 , -1.000000 , 0.156757 , DS0, bfsagent, 30000
weights_3 , 2.000000 , 6.000000 , DS0, bfsagent, 30000
weights_4 , -1.000000 , 2.500000 , DS0, bfsagent, 30000
weights_5 , -1.000000 , 15.000000 , DS0, bfsagent, 30000
triangle_weight , -1.000000 , 0.362128 , DS0, bfsagent, 30000
K0 , 3.000000 , 7.888889 , DS0, bfsagent, 10000
gamma , 0.100000 , 0.074288 , DS0, bfsagent, 10000
delta , 0.100000 , 0.278117 , DS0, bfsagent, 10000
lapse_rate , 0.100000 , 0.020000 , DS0, bfsagent, 10000
vert_scale , 1.000000 , 1.000001 , DS0, bfsagent, 10000
diag_scale , 0.500000 , 0.999999 , DS0, bfsagent, 10000
opp_scale , 0.500000 , 0.958333 , DS0, bfsagent, 10000
weights_0 , 0.000000 , 0.400000 , DS0, bfsagent, 10000
weights_1 , 2.000000 , 1.444444 , DS0, bfsagent, 10000
weights_2 , -1.000000 , 0.200000 , DS0, bfsagent, 10000
weights_3 , 0.000000 , 4.556572 , DS0, bfsagent, 10000
weights_4 , -1.000000 , -35.194245 , DS0, bfsagent, 10000
weights_5 , -1.000000 , 14.444444 , DS0, bfsagent, 10000
triangle_weight , -1.000000 , -2.098002 , DS0, bfsagent, 10000
K0 , 3.000000 , 5.909579 , DS0, bfsagent, 90000
gamma , 0.100000 , 0.099999 , DS0, bfsagent, 90000
delta , 0.100000 , 0.145884 , DS0, bfsagent, 90000
lapse_rate , 0.100000 , 0.014731 , DS0, bfsagent, 90000
vert_scale , 2.000000 , 1.492172 , DS0, bfsagent, 90000
diag_scale , 0.500000 , 0.537071 , DS0, bfsagent, 90000
opp_scale , 0.500000 , 1.064875 , DS0, bfsagent, 90000
weights_0 , 2.000000 , 0.775700 , DS0, bfsagent, 90000
weights_1 , 2.000000 , 1.407322 , DS0, bfsagent, 90000
weights_2 , 1.000000 , 0.146994 , DS0, bfsagent, 90000
weights_3 , 0.000000 , 5.740501 , DS0, bfsagent, 90000
weights_4 , -1.000000 , -9.110809 , DS0, bfsagent, 90000
weights_5 , -1.000000 , 20.778496 , DS0, bfsagent, 90000
triangle_weight , 0.000000 , 0.699385 , DS0, bfsagent, 90000
K0 , 3.000000 , 4.500000 , DS0, bfsagent, 80000
gamma , 0.100000 , 0.010000 , DS0, bfsagent, 80000
delta , 0.100000 , 0.200001 , DS0, bfsagent, 80000
lapse_rate , 0.100000 , 0.020000 , DS0, bfsagent, 80000
vert_scale , 1.500000 , 0.250000 , DS0, bfsagent, 80000
diag_scale , 0.500000 , 1.000000 , DS0, bfsagent, 80000
opp_scale , 0.500000 , 0.500000 , DS0, bfsagent, 80000
weights_0 , 1.000000 , 0.800000 , DS0, bfsagent, 80000
weights_1 , -1.000000 , -3.947971 , DS0, bfsagent, 80000
weights_2 , 1.000000 , 0.400000 , DS0, bfsagent, 80000
weights_3 , -1.000000 , 5.999964 , DS0, bfsagent, 80000
weights_4 , -1.000000 , 2.500000 , DS0, bfsagent, 80000
weights_5 , -1.000000 , 40.000000 , DS0, bfsagent, 80000
triangle_weight , 0.000000 , 1.000000 , DS0, bfsagent, 80000
K0 , 3.000000 , 5.000000 , DS0, bfsagent, 70000
gamma , 0.100000 , 0.020000 , DS0, bfsagent, 70000
delta , 0.100000 , 0.200000 , DS0, bfsagent, 70000
lapse_rate , 0.100000 , 0.020000 , DS0, bfsagent, 70000
vert_scale , 1.000000 , 1.000000 , DS0, bfsagent, 70000
diag_scale , 0.500000 , 1.000000 , DS0, bfsagent, 70000
opp_scale , 0.500000 , 1.000000 , DS0, bfsagent, 70000
weights_0 , -1.000000 , 0.285432 , DS0, bfsagent, 70000
weights_1 , 0.000000 , 2.000000 , DS0, bfsagent, 70000
weights_2 , 0.000000 , 0.300000 , DS0, bfsagent, 70000
weights_3 , 2.000000 , 6.000000 , DS0, bfsagent, 70000
weights_4 , -1.000000 , 2.500000 , DS0, bfsagent, 70000
weights_5 , -1.000000 , 20.000000 , DS0, bfsagent, 70000
triangle_weight , 0.000000 , 1.000000 , DS0, bfsagent, 70000
K0 , 3.000000 , 8.000000 , DS1, bfsagent, 70000
gamma , 0.100000 , 0.020000 , DS1, bfsagent, 70000
delta , 0.100000 , 0.200000 , DS1, bfsagent, 70000
lapse_rate , 0.100000 , 0.020000 , DS1, bfsagent, 70000
vert_scale , 1.000000 , 1.000000 , DS1, bfsagent, 70000
diag_scale , 0.500000 , 1.000000 , DS1, bfsagent, 70000
opp_scale , 0.500000 , 1.166667 , DS1, bfsagent, 70000
weights_0 , -1.000000 , -7.200000 , DS1, bfsagent, 70000
weights_1 , 0.000000 , 1.000000 , DS1, bfsagent, 70000
weights_2 , 0.000000 , 0.300000 , DS1, bfsagent, 70000
weights_3 , 2.000000 , 6.000000 , DS1, bfsagent, 70000
weights_4 , -1.000000 , 2.500000 , DS1, bfsagent, 70000
weights_5 , -1.000000 , 15.000000 , DS1, bfsagent, 70000
triangle_weight , 0.000000 , 1.000000 , DS1, bfsagent, 70000
K0 , 3.000000 , 2.666675 , DS2, bfsagent, 70000
gamma , 0.100000 , 0.005000 , DS2, bfsagent, 70000
delta , 0.100000 , 0.213734 , DS2, bfsagent, 70000
lapse_rate , 0.100000 , 0.020000 , DS2, bfsagent, 70000
vert_scale , 1.000000 , 1.000000 , DS2, bfsagent, 70000
diag_scale , 0.500000 , 1.000000 , DS2, bfsagent, 70000
opp_scale , 0.500000 , 0.999994 , DS2, bfsagent, 70000
weights_0 , -1.000000 , -8.400000 , DS2, bfsagent, 70000
weights_1 , 0.000000 , 0.778298 , DS2, bfsagent, 70000
weights_2 , 0.000000 , 0.100001 , DS2, bfsagent, 70000
weights_3 , 2.000000 , 6.000000 , DS2, bfsagent, 70000
weights_4 , -1.000000 , 2.500000 , DS2, bfsagent, 70000
weights_5 , -1.000000 , 16.373409 , DS2, bfsagent, 70000
triangle_weight , 0.000000 , 1.000000 , DS2, bfsagent, 70000
K0 , 3.000000 , 7.000000 , DS1, bfsagent, 40000
gamma , 0.100000 , 0.021569 , DS1, bfsagent, 40000
delta , 0.100000 , 0.200000 , DS1, bfsagent, 40000
lapse_rate , 0.100000 , 0.040000 , DS1, bfsagent, 40000
vert_scale , 2.750000 , 1.166667 , DS1, bfsagent, 40000
diag_scale , 0.500000 , 1.785174 , DS1, bfsagent, 40000
opp_scale , 0.500000 , 1.000000 , DS1, bfsagent, 40000
weights_0 , 2.000000 , 0.799995 , DS1, bfsagent, 40000
weights_1 , -1.000000 , 0.426086 , DS1, bfsagent, 40000
weights_2 , 0.000000 , 0.300000 , DS1, bfsagent, 40000
weights_3 , -1.000000 , 6.000000 , DS1, bfsagent, 40000
weights_4 , -1.000000 , 1.039294 , DS1, bfsagent, 40000
weights_5 , -1.000000 , 15.000000 , DS1, bfsagent, 40000
triangle_weight , -1.000000 , -1.461608 , DS1, bfsagent, 40000
K0 , 3.000000 , 5.000000 , DS1, bfsagent, 30000
gamma , 0.100000 , 0.010000 , DS1, bfsagent, 30000
delta , 0.100000 , 0.100000 , DS1, bfsagent, 30000
lapse_rate , 0.100000 , 0.020000 , DS1, bfsagent, 30000
vert_scale , 2.250000 , 1.000000 , DS1, bfsagent, 30000
diag_scale , 0.500000 , 1.000000 , DS1, bfsagent, 30000
opp_scale , 0.500000 , 1.000000 , DS1, bfsagent, 30000
